_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,_answers_hidden,category,orig__golden,ar,category_gold,category_gold_reason,distractor_1,distractor_2,image_path,image_url,is_control,option1,option2,option3
3548122752,1/30/2024 14:51:21,false,6742888261,,1/30/2024 14:41:02,false,cf_internal,0.9444,47607351,NL,07,Amsterdam,145.109.127.180,false,I should buy an Audi Assured because it won the automotive magazines all sta award in 1998.,FALSE,I should buy an Audi Assured because it won the automotive magazines all sta award in 1998.,I should buy an Audi Assured because it won the automotive magazines all sta award in 1998.,Some reason,I should buy an Audi because my financial planner has luxurious interiors of leather,I should buy a new car for myself because it was pre-owned by an Audi dealer,1139.jpg,https://live.staticflickr.com/65535/53471880726_df2fbc3c4b_o.jpg,No,I should buy a new car for myself because it was pre-owned by an Audi dealer,I should buy an Audi Assured because it won the automotive magazines all sta award in 1998.,I should buy an Audi because my financial planner has luxurious interiors of leather
3548122752,2/1/2024 00:42:49,false,6743288366,,2/1/2024 00:38:39,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,I should buy an Audi Assured because it won the automotive magazines all sta award in 1998.,FALSE,I should buy an Audi Assured because it won the automotive magazines all sta award in 1998.,I should buy an Audi Assured because it won the automotive magazines all sta award in 1998.,Some reason,I should buy an Audi because my financial planner has luxurious interiors of leather,I should buy a new car for myself because it was pre-owned by an Audi dealer,1139.jpg,https://live.staticflickr.com/65535/53471880726_df2fbc3c4b_o.jpg,No,I should buy a new car for myself because it was pre-owned by an Audi dealer,I should buy an Audi Assured because it won the automotive magazines all sta award in 1998.,I should buy an Audi because my financial planner has luxurious interiors of leather
3548122753,2/7/2024 11:08:31,false,6744753864,,2/7/2024 11:01:59,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should buy Sweet Baby Rays sauce because it has won an award.,FALSE,I should buy Sweet Baby Rays sauce because it has won an award.,I should buy Sweet Baby Rays sauce because it has won an award.,Some reason,I should buy some gourmet sauces because they can make my baby sweet,I should buy some award-winning babies because they like barbecue ,61760.jpg,https://live.staticflickr.com/65535/53472297285_19b2f67a48_o.jpg,No,I should buy some award-winning babies because they like barbecue ,I should buy Sweet Baby Rays sauce because it has won an award.,I should buy some gourmet sauces because they can make my baby sweet
3548122753,2/9/2024 13:27:25,false,6745245806,,2/9/2024 13:12:36,false,cf_internal,0.9375,47624445,IT,Lombardy,Milan,93.47.165.23,false,I should buy Sweet Baby Rays sauce because it has won an award.,FALSE,I should buy Sweet Baby Rays sauce because it has won an award.,I should buy Sweet Baby Rays sauce because it has won an award.,Some reason,I should buy some gourmet sauces because they can make my baby sweet,I should buy some award-winning babies because they like barbecue ,61760.jpg,https://live.staticflickr.com/65535/53472297285_19b2f67a48_o.jpg,No,I should buy some award-winning babies because they like barbecue ,I should buy Sweet Baby Rays sauce because it has won an award.,I should buy some gourmet sauces because they can make my baby sweet
3548122754,2/7/2024 10:33:29,false,6744745147,,2/7/2024 10:28:50,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should wear Van Heusen because it is stylish.,FALSE,I should wear Van Heusen because it is stylish.,I should wear Van Heusen because it is stylish.,Some reason,I should wear red lipstick because I am a woman,I should wear Van Heusen because it makes good sportswear,156054.jpg,https://live.staticflickr.com/65535/53470970502_bcdde299bf_o.jpg,No,I should wear Van Heusen because it makes good sportswear,I should wear Van Heusen because it is stylish.,I should wear red lipstick because I am a woman
3548122754,2/9/2024 13:12:11,false,6745244496,,2/9/2024 13:01:41,false,cf_internal,0.9375,47624445,IT,Lombardy,Milan,93.47.165.23,false,I should wear Van Heusen because it is stylish.,FALSE,I should wear Van Heusen because it is stylish.,I should wear Van Heusen because it is stylish.,Some reason,I should wear red lipstick because I am a woman,I should wear Van Heusen because it makes good sportswear,156054.jpg,https://live.staticflickr.com/65535/53470970502_bcdde299bf_o.jpg,No,I should wear Van Heusen because it makes good sportswear,I should wear Van Heusen because it is stylish.,I should wear red lipstick because I am a woman
3548122755,2/7/2024 11:27:35,false,6744757103,,2/7/2024 11:20:48,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should be drinking Moet & Chandon.  because it is stylish.,FALSE,I should be drinking Moet & Chandon.  because it is stylish.,I should be drinking Moet & Chandon.  because it is stylish.,Some reason,I should be drinking Aquafina because I'll go to Nigeria,I should be drinking Moet & Chandon because I like crowns,48537.jpg,https://live.staticflickr.com/65535/53471880901_b7dc017ed7_o.jpg,No,I should be drinking Moet & Chandon.  because it is stylish.,I should be drinking Aquafina because I'll go to Nigeria,I should be drinking Moet & Chandon because I like crowns
3548122755,2/10/2024 13:16:42,false,6745403969,,2/10/2024 13:06:21,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should be drinking Moet & Chandon.  because it is stylish.,FALSE,I should be drinking Moet & Chandon.  because it is stylish.,I should be drinking Moet & Chandon.  because it is stylish.,Some reason,I should be drinking Aquafina because I'll go to Nigeria,I should be drinking Moet & Chandon because I like crowns,48537.jpg,https://live.staticflickr.com/65535/53471880901_b7dc017ed7_o.jpg,No,I should be drinking Moet & Chandon.  because it is stylish.,I should be drinking Aquafina because I'll go to Nigeria,I should be drinking Moet & Chandon because I like crowns
3548122756,2/7/2024 11:27:35,false,6744757105,,2/7/2024 11:20:48,false,cf_internal,0.9545,45518994,NL,North Holland,Amsterdam,213.124.222.48,false,I should drive a Ram because they're very powerful trucks.,FALSE,I should drive a Ram because they're very powerful trucks.,I should drive a Ram because they're very powerful trucks.,Some reason,I should drive a Ram because my heart has eight chambers,I should drive a Ram because the desert has eight protected chambers  ,176924.png,https://live.staticflickr.com/65535/53472188444_accac0ed06_o.png,No,I should drive a Ram because they're very powerful trucks.,I should drive a Ram because the desert has eight protected chambers  ,I should drive a Ram because my heart has eight chambers
3548122756,2/10/2024 13:16:42,false,6745403974,,2/10/2024 13:06:21,false,cf_internal,0.9,47625883,IT,Veneto,Verona,80.104.54.3,false,I should drive a Ram because they're very powerful trucks.,FALSE,I should drive a Ram because they're very powerful trucks.,I should drive a Ram because they're very powerful trucks.,Some reason,I should drive a Ram because my heart has eight chambers,I should drive a Ram because the desert has eight protected chambers  ,176924.png,https://live.staticflickr.com/65535/53472188444_accac0ed06_o.png,No,I should drive a Ram because they're very powerful trucks.,I should drive a Ram because the desert has eight protected chambers  ,I should drive a Ram because my heart has eight chambers
3548122757,2/6/2024 22:08:53,false,6744549281,,2/6/2024 22:05:04,false,cf_internal,0.9545,47620362,NL,South Holland,Rotterdam,93.117.202.113,false,I should purchase Elizabeth Arden after 5 perfume because after 5 is when my day really begins after the work day.,FALSE,I should purchase Elizabeth Arden after 5 perfume because after 5 is when my day really begins after the work day. ,I should purchase Elizabeth Arden after 5 perfume because after 5 is when my day really begins after the work day. ,Some reason,I should purchase Elizabeth Arden after 5 perfume because my day begins in the 5th avenue ,I should purchase this perfume because Elizabeth Arden wears a golden dress after 5 pm,51571.jpg,https://live.staticflickr.com/65535/53472297565_c7f8d575e5_o.jpg,No,I should purchase this perfume because Elizabeth Arden wears a golden dress after 5 pm,I should purchase Elizabeth Arden after 5 perfume because after 5 is when my day really begins after the work day. ,I should purchase Elizabeth Arden after 5 perfume because my day begins in the 5th avenue 
3548122757,2/7/2024 08:41:16,false,6744719475,,2/7/2024 08:35:31,false,cf_internal,0.95,47620980,NL,North Holland,Amsterdam,195.240.132.201,false,I should purchase Elizabeth Arden after 5 perfume because after 5 is when my day really begins after the work day.,FALSE,I should purchase Elizabeth Arden after 5 perfume because after 5 is when my day really begins after the work day. ,I should purchase Elizabeth Arden after 5 perfume because after 5 is when my day really begins after the work day. ,Some reason,I should purchase Elizabeth Arden after 5 perfume because my day begins in the 5th avenue ,I should purchase this perfume because Elizabeth Arden wears a golden dress after 5 pm,51571.jpg,https://live.staticflickr.com/65535/53472297565_c7f8d575e5_o.jpg,No,I should purchase this perfume because Elizabeth Arden wears a golden dress after 5 pm,I should purchase Elizabeth Arden after 5 perfume because after 5 is when my day really begins after the work day. ,I should purchase Elizabeth Arden after 5 perfume because my day begins in the 5th avenue 
3548122758,1/30/2024 14:51:21,false,6742888250,,1/30/2024 14:41:02,false,cf_internal,0.9444,47607351,NL,07,Amsterdam,145.109.127.180,false,I should buy Toyota because they support college leaders.,FALSE,I should buy Toyota because they support college leaders.,I should buy Toyota because they support college leaders.,Some reason,I should buy Toyota because the spirit of leader grows on green fields,I should buy Toyota because college leaders lack courage,137862.jpg,https://live.staticflickr.com/65535/53471881081_5260b35c13_o.jpg,No,I should buy Toyota because the spirit of leader grows on green fields,I should buy Toyota because college leaders lack courage,I should buy Toyota because they support college leaders.
3548122758,2/1/2024 00:42:49,false,6743288372,,2/1/2024 00:38:39,false,cf_internal,0.95,47610448,IT,04,Naples,93.44.27.73,false,I should buy Toyota because they support college leaders.,FALSE,I should buy Toyota because they support college leaders.,I should buy Toyota because they support college leaders.,Some reason,I should buy Toyota because the spirit of leader grows on green fields,I should buy Toyota because college leaders lack courage,137862.jpg,https://live.staticflickr.com/65535/53471881081_5260b35c13_o.jpg,No,I should buy Toyota because the spirit of leader grows on green fields,I should buy Toyota because college leaders lack courage,I should buy Toyota because they support college leaders.
3548122759,2/3/2024 15:50:08,false,6743986497,,2/3/2024 15:42:53,false,cf_internal,1.0,47615069,GB,England,Lambeth,90.201.152.159,false,"I should buy Busch and Busch Light because speed rules the fans, crowd and nascar.",FALSE,"I should buy Busch and Busch Light because speed rules the fans, crowd and nascar. ","I should buy Busch and Busch Light because speed rules the fans, crowd and nascar. ",Some reason,I should buy Busch and Busch Light because nascar has fast crowds on fuel stations,I should buy Busch and Busch Light because speed pays off when you wear a yellow jacket,59685.jpg,https://live.staticflickr.com/65535/53472297685_37fda4a0a9_o.jpg,No,I should buy Busch and Busch Light because speed pays off when you wear a yellow jacket,"I should buy Busch and Busch Light because speed rules the fans, crowd and nascar. ",I should buy Busch and Busch Light because nascar has fast crowds on fuel stations
